62,1129,3036,2341,1956,1792,489,1656,1596,2479,2629
1116,2793,1956,591,2505,978,1721,489,1076,888,489
237,1091,735,2445,1766,1727,534,2739,2934,2609,978
392,489,2282,2140,985,1806,2576,623,489,1865,2005
1114,276,638,597,735,1845,1467,1714,489,2397,1028
1254,3039,0,4588,1267,1536,1467,2170,1467,1740,0
943,616,489,785,489,2653,489,2049,1792,1956,3163
40,978,457,0,1467,3123,978,1826,4741,1956,1467
52,1956,1535,1956,2683,1437,1221,2189,1467,0,1038
1770,1213,2414,1956,823,2133,1467,1449,1334,3439,2266
427,3054,3009,0,2345,1058,1950,0,489,1075,2420
914,1675,464,1467,3415,1857,3312,1956,1467,1835,1388
1826,1956,1859,979,2693,1576,1956,1598,1882,2613,2784
1162,3099,1345,1921,1731,1467,1413,1294,0,1657,978
240,1268,2127,978,1354,1595,2037,3650,1178,978,787
409,474,0,2467,2267,1956,1928,1741,533,2301,1460
712,3309,1730,1956,2934,2329,3423,1031,1467,3251,1910
1352,1563,978,528,3430,798,1958,1049,743,1467,1956
650,2595,1558,978,978,978,1251,978,2360,978,756
1965,2654,0,489,2111,2490,978,1145,1281,978,978
576,1343,1524,489,2413,2344,1467,1693,687,1467,2273
562,978,2319,3404,1091,984,3381,2457,809,978,1032
1759,1662,2003,1165,489,2564,2439,489,1467,1313,3386
865,1530,489,1005,1085,648,1440,978,1343,1467,1226
296,3645,1667,1467,2445,1386,3182,1202,1489,978,1074
596,978,2175,2920,978,1426,1411,1956,3440,748,4110
1959,1467,2445,1870,652,1060,752,1224,1660,489,1218
755,1705,1736,978,978,978,1152,2339,2540,2225,1467
1008,1031,2546,2759,978,2227,1467,978,2445,489,2445
1609,2445,489,1318,1919,3160,1252,1406,3423,2925,2311
63,1467,1467,2472,2905,1134,978,1931,2912,0,57
758,3340,978,3146,2911,714,1956,1467,980,1422,3227
1086,2126,1847,1826,2934,1466,312,978,1182,1956,1467
1411,24,1700,1956,1467,1956,1556,1383,489,978,978
106,2934,1467,4059,1327,2222,2450,1821,2445,2934,32
578,1956,1467,1467,978,1467,1068,2084,2665,30,1027
1167,2217,3638,489,1657,1160,732,1318,978,1956,1425
1519,1467,1158,1410,2890,1467,1135,489,1245,992,5202
571,477,2535,858,1778,875,968,1860,1605,1456,978
1253,3912,978,489,2934,1376,0,1122,1978,2397,1467
1608,1296,1825,1817,2376,2254,2934,1353,1907,1956,3025
1747,1152,2732,1204,1956,1158,978,978,1284,1467,1956
1225,489,1769,171,2445,2660,1995,2067,2934,1004,559
1149,2821,1467,1534,978,1467,1325,1591,2031,3133,3160
1652,1779,2879,1467,520,730,2445,0,978,1396,4098
1925,978,489,2825,1782,1649,770,3328,654,1709,1467
1809,1287,2909,1956,798,489,850,1467,1956,2844,978
613,2269,4401,2934,2354,1956,2105,1956,1956,1956,640
310,1860,0,489,1956,826,978,733,294,2983,0
1481,595,3009,978,2308,444,1956,2896,3113,2360,545
1051,2315,174,1471,2317,978,3043,489,489,978,1328
1,1553,325,489,1467,2884,580,796,489,2445,2036
325,1540,2365,1256,3211,2445,489,2445,2907,917,0
979,0,1467,2499,1497,1956,1333,1935,978,1378,489
1414,2445,1627,2026,2267,501,719,1621,791,1508,252
1275,1374,2521,2934,2302,1027,735,1140,2429,3676,1956
316,0,1956,683,1138,1711,2545,1956,905,2741,2351
1082,2439,284,1033,1159,1184,2759,1179,3117,1214,1076
495,2357,1396,1401,631,1710,1338,1467,1661,978,1140
936,978,489,1467,0,702,0,1045,489,1467,1058
1534,684,1492,0,1990,2445,489,913,0,2215,1856
1132,1467,1919,978,836,489,1956,811,2435,920,1010
856,1467,1968,4401,2858,2445,1467,489,1956,2405,1421
959,2445,1410,1317,0,1956,1418,1467,978,1388,416
926,420,1400,720,605,1467,978,1956,1467,0,2020
489,952,1242,1168,2025,2611,2372,1467,4634,1732,550
1994,1465,1789,489,1820,1467,978,1467,978,1770,1888
119,2661,978,1467,0,1748,2274,2450,3145,1322,1733
1237,1423,1011,3357,978,489,1277,2324,1280,1956,1874
1510,3655,3763,1819,1956,536,1745,1686,2568,1956,102
706,1086,2109,1368,2973,978,1431,978,1619,1432,3193
1053,1843,2188,2275,2058,2934,489,3084,667,0,2816
1960,1467,2819,1956,42,952,2445,702,993,3281,1956
964,598,1467,1733,1785,489,958,292,992,936,735
401,489,118,1956,978,1347,1956,2899,978,2006,1956
1074,857,1344,978,1385,1168,1973,2445,1806,1599,1168
1309,489,1029,0,1574,1467,1445,0,1769,657,2934
1387,489,1011,1956,1073,677,1467,1508,2934,489,978
908,2561,978,2294,955,978,2557,1956,978,2403,978
1252,1956,733,2445,896,1672,2808,0,900,1853,781
1665,1467,1927,2084,489,1869,1555,135,1827,787,978
1995,1377,1956,1956,978,2160,1087,978,1708,1045,489
874,502,1931,2582,1467,283,0,695,2206,978,978
630,1139,1956,2616,978,877,617,3650,2513,2030,1467
1301,717,1956,1956,489,1956,2428,2860,2934,2237,1765
1490,868,2909,1434,2934,1956,764,1043,1671,1796,0
1659,1161,3003,0,489,489,0,2869,489,2340,1467
1427,3980,2934,120,1414,1940,489,1467,1542,447,2805
1674,0,1563,2639,2485,0,1851,521,693,970,1467
327,978,1814,2128,1467,2098,743,440,1341,1467,2934
786,672,2322,2703,1467,608,855,978,1467,1628,2315
1090,2445,970,2435,1467,1467,1493,1949,1535,1956,978
1642,1975,0,1467,1467,2183,1956,609,3147,40,1929
731,1467,3293,3926,978,1467,1956,1599,2929,489,1652
1063,2215,1795,1467,978,2354,983,1805,3708,1133,978
1911,1716,1956,3010,489,1467,1274,489,2003,856,2302
928,489,3751,1792,1467,489,489,978,1467,1953,2743
1079,2155,1037,930,1578,1913,1467,3177,1678,978,978
313,1467,2605,1163,1467,158,2777,1030,2445,489,1530
1205,1467,2445,1353,1426,1170,978,2123,988,1605,2731
1441,1059,2137,978,1244,489,1861,2445,1262,1467,489
255,2445,1317,2241,1719,3040,489,1519,2009,2092,2934
779,2373,489,2504,3207,1467,978,2438,1457,2972,2676
818,402,2265,489,1956,582,1956,2275,1480,3022,978
1001,489,1299,489,1006,2445,1645,1467,978,61,489
1702,1674,978,489,489,489,2223,1187,489,575,1467
1227,1956,978,839,1653,1090,489,1980,978,1467,1665
1813,1366,1414,978,867,595,2978,1048,1762,489,1956
